Company,QueryID,SubQueryID,Relation ID,Seq,Field,ParentFieldDataType,IsExpr,Field,ChildFieldDataType,IsExpr,AndOr,Not,(,),=,SystemFlag,SysRevID,SysRowID
,zCRM-OrderHed,7b6f6954-5bae-4368-835e-a2f0896da4f0,e80ba13b-c2b0-4e27-b9e6-fa528c6da4f0,2,ShipViaCode,nvarchar,FALSE,ShipViaCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959616,55f82790-061a-46ac-a333-b25a00df7659
,zCRM-OrderHed,7dafd156-437e-4d17-a751-cdfd1e6ca9fb,ecd89e03-492e-4455-8661-dfe707176bd6,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959617,0e42de55-b2ea-407d-9a0d-b25a00df7659
,zCRM-OrderHed,7dafd156-437e-4d17-a751-cdfd1e6ca9fb,ecd89e03-492e-4455-8661-dfe707176bd6,2,OrderNum,int,FALSE,OrderNum,int,FALSE,And,FALSE,,,=,TRUE,277959618,dab28541-9db8-49c5-9428-b25a00df7659
,zCRM-OrderHed,7dafd156-437e-4d17-a751-cdfd1e6ca9fb,ecd89e03-492e-4455-8661-dfe707176bd6,3,OrderLine,int,FALSE,OrderLine,int,FALSE,And,FALSE,,,=,TRUE,277959619,aab2139d-238a-433f-aa47-b25a00df7659
,zCRM-OrderHed,7dafd156-437e-4d17-a751-cdfd1e6ca9fb,ecd89e03-492e-4455-8661-dfe707176bd6,4,OrderRelNum,int,FALSE,OrderRelNum,int,FALSE,And,FALSE,,,=,TRUE,277959620,412c38b5-ba20-4636-a63f-b25a00df7659
,zCRM-OrderHed,478564cc-b2a6-43ba-a070-d2820662a9fb,bd6fb3b6-785c-4a38-88dc-e5858ad0968a,1,Company,nvarchar,FALSE,OrderRel_Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959621,390a7ff5-a16a-48b5-b8ff-b25a00df7659
,zCRM-OrderHed,478564cc-b2a6-43ba-a070-d2820662a9fb,bd6fb3b6-785c-4a38-88dc-e5858ad0968a,2,OrderNum,int,FALSE,OrderRel_OrderNum,int,FALSE,And,FALSE,,,=,TRUE,277959622,2b39b1ea-0260-400b-a71d-b25a00df7659
,zCRM-OrderRel,17023c14-7e57-43f5-9d1d-91d22be0b9fb,7b44e403-a4db-42be-86ff-545f4d4641bd,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959623,4dded2a0-ebb0-4daa-aa8f-b25a00df7659
,zCRM-OrderRel,17023c14-7e57-43f5-9d1d-91d22be0b9fb,7b44e403-a4db-42be-86ff-545f4d4641bd,2,PackNum,int,FALSE,PackNum,int,FALSE,And,FALSE,,,=,TRUE,277959624,476be48e-433d-49fa-a6d7-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,823cdec0-64c4-4672-ba18-12696dea157a,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959625,75d72360-7108-47b5-8ebf-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,823cdec0-64c4-4672-ba18-12696dea157a,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959626,a4eebcae-e73e-4190-8ab4-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,df8e9f90-9900-4c6b-b3a9-5b8f62b684ce,1,Company,nvarchar,FALSE,ShipDtl_Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959627,a775563d-06e8-4f92-be3e-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,df8e9f90-9900-4c6b-b3a9-5b8f62b684ce,2,OrderNum,int,FALSE,ShipDtl_OrderNum,int,FALSE,And,FALSE,,,=,TRUE,277959628,94fa41c7-97bd-4a97-97c5-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,df8e9f90-9900-4c6b-b3a9-5b8f62b684ce,3,OrderLine,int,FALSE,ShipDtl_OrderLine,int,FALSE,And,FALSE,,,=,TRUE,277959629,74e93e79-cd58-42c9-9533-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,df8e9f90-9900-4c6b-b3a9-5b8f62b684ce,4,OrderRelNum,int,FALSE,ShipDtl_OrderRelNum,int,FALSE,And,FALSE,,,=,TRUE,277959630,08663e43-8ed3-4065-b731-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,6a6dec98-1aeb-440e-ade2-654c5c54ffc9,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959631,7bc8c0e1-5bbf-428d-a593-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,6a6dec98-1aeb-440e-ade2-654c5c54ffc9,2,ForeignKey,nvarchar,FALSE,"CONCAT(OrderRel.OrderNum, '~', OrderRel.OrderLine, '~', OrderRel.OrderRelNum)",,TRUE,And,FALSE,,,=,TRUE,277959632,49dadfb5-268d-49ae-84fc-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,892dcbf3-cf55-4d90-8858-6bb616aa5f2b,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959633,64acb917-3524-453d-9f98-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,892dcbf3-cf55-4d90-8858-6bb616aa5f2b,2,Plant,nvarchar,FALSE,Plant,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959634,19b1a44f-2fd1-4225-9d0b-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,892dcbf3-cf55-4d90-8858-6bb616aa5f2b,3,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959635,91227be6-e92d-457f-b057-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,892dcbf3-cf55-4d90-8858-6bb616aa5f2b,4,WarehouseCode,nvarchar,FALSE,WarehouseCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959636,9eb9488f-16f4-4e37-a8ae-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,60a8673e-da03-4d39-a056-7aa0e62d1feb,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959637,c46a5f89-96a7-4200-9d94-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,60a8673e-da03-4d39-a056-7aa0e62d1feb,2,OrderNum,int,FALSE,OrderNum,int,FALSE,And,FALSE,,,=,TRUE,277959638,13791429-222d-4c61-bdfa-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,870102a5-453b-4768-8b61-82961a5984c1,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959639,6bfa7cde-ceae-4bfd-a804-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,870102a5-453b-4768-8b61-82961a5984c1,2,VendorNum,int,FALSE,VendorNum,int,FALSE,And,FALSE,,,=,TRUE,277959640,d06e28ad-7671-4802-937b-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,870102a5-453b-4768-8b61-82961a5984c1,3,PurPoint,nvarchar,FALSE,PurPoint,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959641,384d5243-a9c6-4027-94fe-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,1d820f24-ab5f-49e7-ac93-87c53e68da2e,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959642,87494783-5982-4253-848a-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,1d820f24-ab5f-49e7-ac93-87c53e68da2e,2,PerConID,int,FALSE,PerConID,int,FALSE,And,FALSE,,,=,TRUE,277959643,b881b8de-a584-414f-a0ed-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,ec8aa021-bb09-41a3-8458-9b3d954d73fd,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959644,637c30dc-86ab-4810-ad39-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,ec8aa021-bb09-41a3-8458-9b3d954d73fd,2,CustNum,int,FALSE,ShipToCustNum,int,FALSE,And,FALSE,,,=,TRUE,277959645,e834dfa2-188f-4ea3-bffb-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,ec8aa021-bb09-41a3-8458-9b3d954d73fd,3,ConNum,int,FALSE,ShpConNum,int,FALSE,And,FALSE,,,=,TRUE,277959646,542d65cd-1ebb-4e5e-95da-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,ec8aa021-bb09-41a3-8458-9b3d954d73fd,4,ShipToNum,nvarchar,FALSE,ShipToNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959647,73d9b97d-2337-4e1d-8469-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,e3b3c7f0-30bc-4767-99e6-a974c2c98529,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959648,c957d6c9-3206-4a61-8620-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,e3b3c7f0-30bc-4767-99e6-a974c2c98529,2,ShipViaCode,nvarchar,FALSE,ShipViaCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959649,7aee3110-7101-46fa-b240-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,2fdeb0e2-e67c-4ef3-86b3-e3ac57ac2a86,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959650,0e7684ca-1458-4b97-b1e9-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,2fdeb0e2-e67c-4ef3-86b3-e3ac57ac2a86,2,OrderNum,int,FALSE,OrderNum,int,FALSE,And,FALSE,,,=,TRUE,277959651,ec8431b2-e1f5-476a-b750-b25a00df7659
,zCRM-OrderRel,6d7b65ed-749c-4aa3-a5d0-db3e986da4f0,2fdeb0e2-e67c-4ef3-86b3-e3ac57ac2a86,3,OrderLine,int,FALSE,OrderLine,int,FALSE,And,FALSE,,,=,TRUE,277959652,7b3afa40-cd6a-4ef1-ad06-b25a00df7659
,zCRM-PartBins,8dd70720-8ea7-442c-b15c-c121abe76f72,ed5e72a2-6a2b-43b9-81f1-bf7efc8f7cbd,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959653,5356e1ed-2f03-47f2-b185-b25a00df7659
,zCRM-PartBins,8dd70720-8ea7-442c-b15c-c121abe76f72,ed5e72a2-6a2b-43b9-81f1-bf7efc8f7cbd,2,PartNum,nvarchar,FALSE,PartNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959654,e924a904-933b-4d73-8dd1-b25a00df7659
,zCRM-Parts,ca92e7b3-f4d8-4017-82ad-8702bc6da4f0,0a84a16f-dd22-4e91-a74d-6208bfdb393e,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959655,c35f324c-4419-42da-9f8c-b25a00df7659
,zCRM-Parts,ca92e7b3-f4d8-4017-82ad-8702bc6da4f0,0a84a16f-dd22-4e91-a74d-6208bfdb393e,2,TaxCatID,nvarchar,FALSE,TaxCatID,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959656,62a76dd9-3daa-4ce5-aff6-b25a00df7659
,zCRM-Parts,ca92e7b3-f4d8-4017-82ad-8702bc6da4f0,5380122f-d406-4e79-b903-c550ca6da4f0,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959657,10b4737d-ba6d-4a95-839e-b25a00df7659
,zCRM-Parts,ca92e7b3-f4d8-4017-82ad-8702bc6da4f0,5380122f-d406-4e79-b903-c550ca6da4f0,2,ProdCode,nvarchar,FALSE,ProdCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959658,854f7375-d445-45b4-a874-b25a00df7659
,zCRM-PartWhseBin,54a569bb-a618-4cff-82c4-ab52bc9b86f8,7f3bb7b7-3733-4b93-ae48-b21f8aa91b2b,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959659,e3fed9a4-af19-475e-86d7-b25a00df7659
,zCRM-PartWhseBin,54a569bb-a618-4cff-82c4-ab52bc9b86f8,7f3bb7b7-3733-4b93-ae48-b21f8aa91b2b,2,WarehouseCode,nvarchar,FALSE,WarehouseCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959660,5017c11c-0c1c-4183-8d6f-b25a00df7659
,zCRM-PartWhseBin,54a569bb-a618-4cff-82c4-ab52bc9b86f8,7e0fbb6c-b93e-41bf-8fce-b64f1fa69ef0,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959661,e05de309-3bc8-48f7-ae0c-b25a00df7659
,zCRM-PartWhseBin,54a569bb-a618-4cff-82c4-ab52bc9b86f8,7e0fbb6c-b93e-41bf-8fce-b64f1fa69ef0,2,WarehouseCode,nvarchar,FALSE,WarehouseCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959662,ec8550d2-16f3-4df1-bc9b-b25a00df7659
,zCRM-PerCon,2b5f8b85-4e3e-4577-817e-2149183f1176,52ff923b-2caf-485d-a3f3-6fdd9c3b6a64,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959663,606a6930-39e8-4bfa-9202-b25a00df7659
,zCRM-PerCon,2b5f8b85-4e3e-4577-817e-2149183f1176,52ff923b-2caf-485d-a3f3-6fdd9c3b6a64,2,LinkSysRowID,uniqueidentifier,FALSE,SysRowID,uniqueidentifier,FALSE,And,FALSE,,,=,TRUE,277959664,b0918d77-6d8e-4223-86c0-b25a00df7659
,zCRM-PerCon,2b5f8b85-4e3e-4577-817e-2149183f1176,ca878242-ba8b-42cb-8cb7-8aa53f8e5feb,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959665,b6bf3cc3-fbc0-4c30-a9a9-b25a00df7659
,zCRM-PerCon,2b5f8b85-4e3e-4577-817e-2149183f1176,ca878242-ba8b-42cb-8cb7-8aa53f8e5feb,2,LinkSysRowID,uniqueidentifier,FALSE,SysRowID,uniqueidentifier,FALSE,And,FALSE,,,=,TRUE,277959666,71897825-782f-4081-9f65-b25a00df7659
,zCRM-PerCon,f74def38-fde6-4c25-994f-952245f6d272,c349ff2c-d749-4014-a0c9-18950abd53d4,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959667,a108618e-6656-4a2b-b3ea-b25a00df7659
,zCRM-PerCon,f74def38-fde6-4c25-994f-952245f6d272,c349ff2c-d749-4014-a0c9-18950abd53d4,2,CustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,TRUE,277959668,b9084462-29d5-41db-b7e8-b25a00df7659
,zCRM-PerCon,3beff004-8519-4ce5-b790-d877d16da4f0,24b86812-52ac-42d3-9465-0ec737bccf67,1,Company,nvarchar,FALSE,CustCnt1_Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959669,e2699845-643f-46a3-adaf-b25a00df7659
,zCRM-PerCon,3beff004-8519-4ce5-b790-d877d16da4f0,24b86812-52ac-42d3-9465-0ec737bccf67,2,PerConID,int,FALSE,CustCnt1_PerConID,int,FALSE,And,FALSE,,,=,TRUE,277959670,2735a2dc-f8fe-4fd1-9f6b-b25a00df7659
,zCRM-PerCon,3beff004-8519-4ce5-b790-d877d16da4f0,a2540094-a4fa-45a4-8954-dc44f99f0e58,1,Company,nvarchar,FALSE,PerConLnk_Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959671,f90832a1-187b-46d7-b6bf-b25a00df7659
,zCRM-PerCon,3beff004-8519-4ce5-b790-d877d16da4f0,a2540094-a4fa-45a4-8954-dc44f99f0e58,2,PerConID,int,FALSE,PerConLnk_PerConID,int,FALSE,And,FALSE,,,=,TRUE,277959672,c2e23cb8-015e-46f8-871e-b25a00df7659
,zCRM-PerCon,3beff004-8519-4ce5-b790-d877d16da4f0,804947ef-37af-4650-8ade-f1f57a779ce7,1,CustCnt1_Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959673,b1b62678-8c11-46cf-a09f-b25a00df7659
,zCRM-PerCon,3beff004-8519-4ce5-b790-d877d16da4f0,804947ef-37af-4650-8ade-f1f57a779ce7,2,Calculated_CustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,TRUE,277959674,e53df972-ae08-488e-b42d-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,61fd6f95-3955-4299-9917-0692872440e5,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959675,0046c716-eafe-4d50-8860-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,61fd6f95-3955-4299-9917-0692872440e5,2,SalesRepCode,nvarchar,FALSE,SalesRepCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959676,4dbe0476-0c06-40aa-b279-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,428b094c-0fa5-42d9-bbdd-0d8a75a6f88e,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959677,b7957b6d-7f5d-4520-a353-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,428b094c-0fa5-42d9-bbdd-0d8a75a6f88e,2,CallCustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,TRUE,277959678,524e0831-cbd3-40dd-89f1-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,428b094c-0fa5-42d9-bbdd-0d8a75a6f88e,3,CallShipToNum,nvarchar,FALSE,ShipToNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959679,d162de79-6c76-432c-b635-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,428b094c-0fa5-42d9-bbdd-0d8a75a6f88e,4,CallConNum,int,FALSE,ConNum,int,FALSE,And,FALSE,,,=,TRUE,277959681,ae8fa9c9-8d2d-4a77-9387-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,d07009cd-96e2-43bc-888a-1afedf1bee67,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959682,2f6f3d12-b060-4101-8522-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,d07009cd-96e2-43bc-888a-1afedf1bee67,2,CallCustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,TRUE,277959683,1a45b7e2-f4ff-4ff8-a972-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,593da031-393d-426a-9d4d-1d05a156b1e0,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959684,2fdc0284-483d-4c19-b83c-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,593da031-393d-426a-9d4d-1d05a156b1e0,2,SalesRepCode,nvarchar,FALSE,SalesRepCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959685,d948d8c8-9b38-4b4b-b455-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,13f3e063-b4fe-4e01-bda5-3d914a6d5c5b,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959686,aa89a099-0812-40df-8fc4-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,13f3e063-b4fe-4e01-bda5-3d914a6d5c5b,2,TaskCustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,TRUE,277959687,3aaa4c84-9464-42fc-9e08-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,01c3b350-1825-4635-9b1c-53ddff735456,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959688,749578ad-7158-4430-a191-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,01c3b350-1825-4635-9b1c-53ddff735456,2,LinkSysRowID,uniqueidentifier,FALSE,SysRowID,uniqueidentifier,FALSE,And,FALSE,,,=,TRUE,277959689,533a6d43-c724-47ef-933b-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,7244eeae-d4d8-418e-9d96-53ddff735456,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959690,b8954671-083a-4eea-946d-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,7244eeae-d4d8-418e-9d96-53ddff735456,2,LinkSysRowID,uniqueidentifier,FALSE,SysRowID,uniqueidentifier,FALSE,And,FALSE,,,=,TRUE,277959691,b72fa1ef-23db-4b0e-957a-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,a93b386d-0255-45e2-bb32-53ddff735456,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959692,c742c751-90ec-4523-a04f-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,a93b386d-0255-45e2-bb32-53ddff735456,2,PerConID,int,FALSE,PerConID,int,FALSE,And,FALSE,,,=,TRUE,277959693,28db388b-8a82-4038-afb6-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,3dd0cc47-509d-4977-bb64-5f804e87b525,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959694,084b8433-3053-4953-9625-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,3dd0cc47-509d-4977-bb64-5f804e87b525,2,TaskCustNum,int,FALSE,CustNum,int,FALSE,And,FALSE,,,=,TRUE,277959695,ee67735a-b4dd-4105-be33-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,3dd0cc47-509d-4977-bb64-5f804e87b525,3,TaskShipToNum,nvarchar,FALSE,ShipToNum,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959696,125e5674-b945-4fa2-b9bb-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,3dd0cc47-509d-4977-bb64-5f804e87b525,4,TaskConNum,int,FALSE,ConNum,int,FALSE,And,FALSE,,,=,TRUE,277959697,37da9689-e031-47e4-9dde-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,d8e3c449-881e-4d74-bd2d-95c624153dd7,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959698,dbb39eb3-4815-4377-a814-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,d8e3c449-881e-4d74-bd2d-95c624153dd7,2,PerConID,int,FALSE,PerConID,int,FALSE,And,FALSE,,,=,TRUE,277959699,2d6f096c-8075-4376-837d-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,1c16ec89-c621-4007-a38b-a563e31f9d22,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959700,87c46dfc-32fc-49a8-9890-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,1c16ec89-c621-4007-a38b-a563e31f9d22,2,CallTypeCode,nvarchar,FALSE,CallTypeCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959701,d28f5905-20e5-4584-9dc1-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,406527c3-667c-4edc-abc8-eef0213be2db,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959702,980187ab-d876-4428-bafd-b25a00df7659
,zCRM-PerConLnk,4e6ca851-c8b6-45e0-8b1a-fc1abd735456,406527c3-667c-4edc-abc8-eef0213be2db,2,PerConID,int,FALSE,PerConID,int,FALSE,And,FALSE,,,=,TRUE,277959703,6041a01f-c3de-4bb0-bd84-b25a00df7659
,zCRM-ProductGroups,e7729132-1594-4e3a-97f1-0a06559b3f4b,934b30bc-6512-43fc-839f-5d03939b3f4b,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959704,2165ce25-df41-44da-b4c5-b25a00df7659
,zCRM-ProductGroups,e7729132-1594-4e3a-97f1-0a06559b3f4b,934b30bc-6512-43fc-839f-5d03939b3f4b,2,ProdCode,nvarchar,FALSE,ProdCode,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959705,d6a83fd0-5b6d-4fa5-a672-b25a00df7659
,zCRM-ProjectPhases,ad005c04-256a-4a5c-b8f1-54bfe2112573,19ba5b81-3cbd-47a2-af72-9f5e0876fa9b,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959706,cdde4e7f-7109-41e3-ae19-b25a00df7659
,zCRM-ProjectPhases,ad005c04-256a-4a5c-b8f1-54bfe2112573,19ba5b81-3cbd-47a2-af72-9f5e0876fa9b,2,ProjectID,nvarchar,FALSE,ProjectID,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959707,a844cef5-d904-4ef6-9dd2-b25a00df7659
,zCRM-ProjectPhases,ad005c04-256a-4a5c-b8f1-54bfe2112573,967af986-e942-4428-87cb-9f82d84ea58f,1,Company,nvarchar,FALSE,Company,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959708,9b458cbc-0ef0-476e-9ba7-b25a00df7659
,zCRM-ProjectPhases,ad005c04-256a-4a5c-b8f1-54bfe2112573,967af986-e942-4428-87cb-9f82d84ea58f,2,Key1,nvarchar,FALSE,ProjectID,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959709,895d6a62-7b54-4d21-8804-b25a00df7659
,zCRM-ProjectPhases,ad005c04-256a-4a5c-b8f1-54bfe2112573,967af986-e942-4428-87cb-9f82d84ea58f,3,Key2,nvarchar,FALSE,PhaseID,nvarchar,FALSE,And,FALSE,,,=,TRUE,277959710,305edb1f-7759-4dd0-b3ff-b25a00df7659
